key,0,1,2,3,4,5,6,7,8
336,"sœurs Magus",0,"sœurs Magus",0,0,1,1,0,"Néo-Primordiales apparues dans la tour de Zott. Maria, Samanta et Anabella, Déesses manusya communément appelées les sœurs Magus, sont des divinités adorées par les Thavnairois depuis les temps anciens, d'où leur usurpation par les Télophores."
337,"Météion",0,"Météion",0,0,1,1,1,"Météion est une entéléchie créée par Hermès et capable d'interagir avec le dynamis pour matérialiser ses pensées. Lorsqu'elle est partie explorer les confins de l'univers à la recherche du sens de la vie, elle n'a pas su trouver de réponse et s'est abandonnée au désespoir."
338,"Fourchenault",0,"Fourchenault",0,0,1,0,1,"“À l'époque, j'étais déjà membre du Conseil et au courant de la prophétie apocalyptique. Je me suis juré de ne jamais laisser cette tragédie vous priver de votre futur...”"
339,"Anima",0,"Anima",0,1,1,0,1,"Primordial enfermé dans la tour de Babil. Il a été formé à partir de la dépouille du dernier empereur de Garlemald, Varis zos Galvus, puis invoqué grâce à l'ardente foi patriotique de ses sujets. Sa puissance provenait en grande partie de l'éther siphonné par les tours de l'apocalypse."
340,"Quintus van Cinna",0,"Quintus van Cinna",0,0,1,0,1,"“De la discorde naissent les conflits. De par les compromis qu'elle requiert, l'harmonie est l'ennemie même de la liberté. Il n'existe aucune voie qui puisse assurer le bonheur de tous.”"
341,"Alphinaud & Alisaie (Endwalker)",0,"Alphinaud & Alisaie (Endwalker)",0,1,1,0,1,"“Et c'est pour ça que nous continuerons toujours à aller de l'avant<Indent/>!”"
342,"Hythlodaeus",0,"Hythlodaeus",0,1,1,0,1,"“C'est notre combat. Le tien t'attend là-bas, dans ton époque. Et dis-toi bien que personne ne le livrera à ta place.”"
343,"Vrtra",0,"Vrtra",0,0,1,0,1,"Benjamin des sept dragons anciens, Vrtra est par conséquent le dernier rejeton de Midgardsormr. Après avoir établi sa demeure à Thavnair, il a contribué à la pacification des relations entre les peuples de l'île ainsi qu'à la fondation de Radz-at-Han, dont il est le véritable satrape."
344,"Zordiarche",0,"Zordiarche",0,0,1,0,1,"Pour empêcher l'apocalypse, les Anciens eurent l'idée de créer le plus puissant des Primordiaux. Incarnant dès lors la volonté de l'astre, Zordiarche remplit sa mission, mais sa puissance fut scindée en quatorze morceaux par Hydaelyn et éparpillée parmi les reflets du monde primitif. "
345,"Hydaelyn",0,"Hydaelyn",0,1,1,1,1,"Créée par la faction de Venat qui s'est sacrifiée pour lui donner naissance, la Primordiale Hydaelyn avait pour rôle de contenir la puissance de Zordiarche. Malgré le nombre moindre d'âmes d'Anciens qu'elle avait absorbées, elle parvint néanmoins à scinder la puissance de son rival et à l'emprisonner sur la lune."
346,"Zenos Galvus",0,"Zenos Galvus",0,0,1,0,1,"“As-tu pu mordre dans la vie à pleines dents<Indent/>?”"
347,"rampart",0,"ramparts",0,0,1,0,0,"Cette con<SoftHyphen/>struc<SoftHyphen/>tion installée dans les profondeurs du Legs d'Alzadaal sert à dissuader les intrus en y téléportant de dangereuses créatures marines. Fabriquée selon une recette d'alchimie thavnairoise, son noyau de cristal fait d'elle une créature vivante plutôt qu'une machine."
348,"",0,"",0,0,0,0,0,""
349,"",0,"",0,0,0,0,0,""
350,"Rhalgr",0,"Rhalgr",0,0,1,0,1,"Dieu de la destruction et seigneur des corps célestes, il est le protecteur de la cité d'Ala Mhigo. Il commande l'élément foudre et est communément représenté sous la forme d'un sorcier portant un bâton de cuivre à la main. Il est très souvent également dessiné arborant une musculature imposante, ce qui est peut-être dû à l'influence des moines du Poing de Rhalgr."
351,"Azeyma",0,"Azeyma",0,1,1,1,1,"Déesse de la justice et gardienne du soleil. Elle commande l'élément feu, et elle est généralement représentée sous la forme d'une magnifique femme noble tenant à la main un éventail en or. Elle possède aussi un côté sévère, une qualité nécessaire à sa condition de déesse impartiale de la justice."
352,"Nald",0,"Nald",0,0,1,0,1,"Dieu du commerce et gardien des enfers, il est le protecteur de la cité d'Ul'dah et il commande l'élément feu. Avec son jumeau Thal, ils contemplent chacun l'un des deux aspects de l'existence. Il est communément représenté comme un marchand tenant à la main une balance."
353,"Thal",0,"Thal",0,0,1,0,1,"Dieu du commerce et gardien des enfers, il est le protecteur de la cité d'Ul'dah et il commande l'élément feu. Selon le culte de Nald'thal, Nald protège le monde des vivants et son jumeau Thal celui des morts. Ces deux déités incarnent ainsi le cycle de la réincarnation."
354,"Khi",0,"Khi",0,0,1,0,1,"Unité d'invasion mise au point par les Omicrons de la planète Alphatron, elle est devenue in<SoftHyphen/>con<SoftHyphen/>trô<SoftHyphen/>la<SoftHyphen/>ble après la conquête et l'ané<SoftHyphen/>an<SoftHyphen/>tis<SoftHyphen/>se<SoftHyphen/>ment d'un nombre incalculable de civilisations et choisit désormais ses cibles de manière autonome, sans tenir compte des réglages de son programme. Sa mémoire contiendrait la clé de l'évolution des Omicrons, mais personne n'en connaît les détails."
355,"Daivadipa",0,"Daivadipa",0,0,1,0,1,"Un Primordial apparu dans la tour de Zott, qui était à l'origine une divinité mrga. La légende voudrait que ce serpent géant à trois têtes, en quête de sagesse, ait échangé sa tête du milieu contre celle d'une divinité manusya. Cependant, il s'agit cer<SoftHyphen/>tai<SoftHyphen/>ne<SoftHyphen/>ment d'une fausse déité créée par la tour, tout comme les sœurs Magus."
356,"chantre de l'anéantissement",0,"chantres de l'anéantissement",0,0,1,1,0,"Météion a fusionné avec presque toutes ses sœurs afin d'incarner le désespoir qu'elles et les civilisations disparues ont enduré. La chantre de l'ané<SoftHyphen/>an<SoftHyphen/>tis<SoftHyphen/>se<SoftHyphen/>ment veut maintenant entamer la coda de son lamento millénaire, en insufflant ses tristes sentiments au dynamis afin d'offrir aux survivants d'Ætherys une mort rapide."
