key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
732,"Battle","Bump on a Log: Archer","Complete all archer entries in the hunting log.","6",40,20," / ","Master Archer's Ring",255,47,3,"ui/icon/062000/062805.tex",1,7,"lancer",,,,,,,,,13,1,"AchievementHideCondition#0"
733,"Battle","Bump on a Log: Conjurer","Complete all conjurer entries in the hunting log.","7",40,20," / ","Master Conjurer's Ring",255,48,3,"ui/icon/062000/062806.tex",1,7,"archer",,,,,,,,,15,1,"AchievementHideCondition#0"
734,"Battle","Bump on a Log: Thaumaturge","Complete all thaumaturge entries in the hunting log.","8",40,20," / ","Master Thaumaturge's Ring",255,49,3,"ui/icon/062000/062807.tex",1,7,"conjurer",,,,,,,,,16,1,"AchievementHideCondition#0"
735,"Battle","Bump on a Log: Arcanist","Complete all arcanist entries in the hunting log.","27",40,20," / ","Master Arcanist's Ring",255,54,3,"ui/icon/062000/062826.tex",1,7,"thaumaturge",,,,,,,,,17,1,"AchievementHideCondition#0"
736,"Maelstrom","Bump on a Log: Maelstrom","Complete all Maelstrom entries in the hunting log.","34",40,20," / ","Mammet #003L",26,255,2,"ui/icon/062000/062951.tex",1,7,"carpenter",,,,,,,,,0,1,"AchievementHideCondition#0"
737,"Order of the Twin Adder","Bump on a Log: Order of the Twin Adder","Complete all Order of the Twin Adder entries in the hunting log.","34",40,20," / ","Mammet #003G",27,255,2,"ui/icon/062000/062952.tex",1,7,"blacksmith",,,,,,,,,0,1,"AchievementHideCondition#0"
738,"Immortal Flames","Bump on a Log: Immortal Flames","Complete all Immortal Flames entries in the hunting log.","34",40,20," / ","Mammet #003U",28,255,2,"ui/icon/062000/062953.tex",1,7,"armorer",,,,,,,,,0,1,"AchievementHideCondition#0"
739,"Dungeons","To the Dungeons I","Successfully complete 5 unique instanced dungeon raids or trials.","0",0,5," / ","",255,255,0,"ui/icon/000000/000801.tex",1,1,,,,,,,,,,1,1,"AchievementHideCondition#0"
740,"Dungeons","To the Dungeons II","Successfully complete 10 unique instanced dungeon raids or trials.","0",0,10," / ","",255,255,0,"ui/icon/000000/000801.tex",1,1,,,,,,,,,,2,1,"AchievementHideCondition#0"
741,"Dungeons","To the Dungeons III","Successfully complete 20 unique instanced dungeon raids or trials.","0",0,20," / ","",255,255,0,"ui/icon/000000/000801.tex",1,1,,,,,,,,,,3,1,"AchievementHideCondition#0"
742,"Dungeons","Dungeon Siege I","Complete 10 instanced dungeon raids or trials.","0",0,5," / ","",255,255,0,"ui/icon/000000/000151.tex",1,1,,,,,,,,,,7,1,"AchievementHideCondition#0"
743,"Dungeons","Dungeon Siege II","Complete 30 instanced dungeon raids or trials.","0",0,5," / ","",255,255,0,"ui/icon/000000/000151.tex",1,1,,,,,,,,,,8,1,"AchievementHideCondition#0"
744,"Dungeons","Dungeon Siege III","Complete 100 instanced dungeon raids or trials.","0",0,5," / ","",255,255,0,"ui/icon/000000/000151.tex",1,1,,,,,,,,,,9,1,"AchievementHideCondition#0"
745,"Dungeons","Dungeon Siege IV","Complete 300 instanced dungeon raids or trials.","34",15,10,"Dungeon Master / Dungeon Master","",255,255,0,"ui/icon/000000/000151.tex",1,1,,,,,,,,,,10,1,"AchievementHideCondition#0"
746,"Dungeons","Dungeon Master","Complete 1,000 instanced dungeon raids or trials.","0",0,20," / ","",255,255,0,"ui/icon/000000/000151.tex",1,1,,,,,,,,,,11,1,"AchievementHideCondition#0"
747,"Raids","The Binds That Tie I","Complete the Binding Coil of Bahamut.","0",0,5," / ","",255,255,0,"ui/icon/002000/002682.tex",1,1,,,,,,,,,,0,35,"AchievementHideCondition#0"
748,"Raids","The Binds That Tie II","Complete the Binding Coil of Bahamut 5 times.","0",0,10," / ","",255,255,0,"ui/icon/002000/002682.tex",1,1,,,,,,,,,,0,35,"AchievementHideCondition#0"
749,"Raids","The Binds That Tie III","Complete the Binding Coil of Bahamut 10 times.","0",0,20," / ","",255,255,0,"ui/icon/002000/002682.tex",1,1,,,,,,,,,,0,35,"AchievementHideCondition#0"
750,"Carpenter","An Eye for Detail: Carpenter I","Craft 100 high-quality items as a carpenter.","0",0,5," / ","",255,255,0,"ui/icon/035000/035015.tex",1,1,,,,,,,,,,40,1,"AchievementHideCondition#0"
751,"Carpenter","An Eye for Detail: Carpenter II","Craft 500 high-quality items as a carpenter.","0",0,5," / ","",255,255,0,"ui/icon/035000/035015.tex",1,1,,,,,,,,,,41,1,"AchievementHideCondition#0"
752,"Carpenter","An Eye for Detail: Carpenter III","Craft 3,000 high-quality items as a carpenter.","0",0,10," / ","",255,255,0,"ui/icon/035000/035015.tex",1,1,,,,,,,,,,42,1,"AchievementHideCondition#0"
753,"Blacksmith","An Eye for Detail: Blacksmith I","Craft 100 high-quality items as a blacksmith.","0",0,5," / ","",255,255,0,"ui/icon/035000/035114.tex",1,1,,,,,,,,,,40,1,"AchievementHideCondition#0"
754,"Blacksmith","An Eye for Detail: Blacksmith II","Craft 500 high-quality items as a blacksmith.","0",0,5," / ","",255,255,0,"ui/icon/035000/035114.tex",1,1,,,,,,,,,,41,1,"AchievementHideCondition#0"
755,"Blacksmith","An Eye for Detail: Blacksmith III","Craft 3,000 high-quality items as a blacksmith.","0",0,10," / ","",255,255,0,"ui/icon/035000/035114.tex",1,1,,,,,,,,,,42,1,"AchievementHideCondition#0"
756,"Armorer","An Eye for Detail: Armorer I","Craft 100 high-quality items as an armorer.","0",0,5," / ","",255,255,0,"ui/icon/035000/035214.tex",1,1,,,,,,,,,,40,1,"AchievementHideCondition#0"
757,"Armorer","An Eye for Detail: Armorer II","Craft 500 high-quality items as an armorer.","0",0,5," / ","",255,255,0,"ui/icon/035000/035214.tex",1,1,,,,,,,,,,41,1,"AchievementHideCondition#0"
758,"Armorer","An Eye for Detail: Armorer III","Craft 3,000 high-quality items as an armorer.","0",0,10," / ","",255,255,0,"ui/icon/035000/035214.tex",1,1,,,,,,,,,,42,1,"AchievementHideCondition#0"
759,"Goldsmith","An Eye for Detail: Goldsmith I","Craft 100 high-quality items as a goldsmith.","0",0,5," / ","",255,255,0,"ui/icon/035000/035313.tex",1,1,,,,,,,,,,40,1,"AchievementHideCondition#0"
760,"Goldsmith","An Eye for Detail: Goldsmith II","Craft 500 high-quality items as a goldsmith.","0",0,5," / ","",255,255,0,"ui/icon/035000/035313.tex",1,1,,,,,,,,,,41,1,"AchievementHideCondition#0"
761,"Goldsmith","An Eye for Detail: Goldsmith III","Craft 3,000 high-quality items as a goldsmith.","0",0,10," / ","",255,255,0,"ui/icon/035000/035313.tex",1,1,,,,,,,,,,42,1,"AchievementHideCondition#0"
762,"Leatherworker","An Eye for Detail: Leatherworker I","Craft 100 high-quality items as a leatherworker.","0",0,5," / ","",255,255,0,"ui/icon/035000/035414.tex",1,1,,,,,,,,,,40,1,"AchievementHideCondition#0"
763,"Leatherworker","An Eye for Detail: Leatherworker II","Craft 500 high-quality items as a leatherworker.","0",0,5," / ","",255,255,0,"ui/icon/035000/035414.tex",1,1,,,,,,,,,,41,1,"AchievementHideCondition#0"
764,"Leatherworker","An Eye for Detail: Leatherworker III","Craft 3,000 high-quality items as a leatherworker.","0",0,10," / ","",255,255,0,"ui/icon/035000/035414.tex",1,1,,,,,,,,,,42,1,"AchievementHideCondition#0"
765,"Weaver","An Eye for Detail: Weaver I","Craft 100 high-quality items as a weaver.","0",0,5," / ","",255,255,0,"ui/icon/035000/035514.tex",1,1,,,,,,,,,,40,1,"AchievementHideCondition#0"
766,"Weaver","An Eye for Detail: Weaver II","Craft 500 high-quality items as a weaver.","0",0,5," / ","",255,255,0,"ui/icon/035000/035514.tex",1,1,,,,,,,,,,41,1,"AchievementHideCondition#0"
767,"Weaver","An Eye for Detail: Weaver III","Craft 3,000 high-quality items as a weaver.","0",0,10," / ","",255,255,0,"ui/icon/035000/035514.tex",1,1,,,,,,,,,,42,1,"AchievementHideCondition#0"
768,"Alchemist","An Eye for Detail: Alchemist I","Craft 100 high-quality items as an alchemist.","0",0,5," / ","",255,255,0,"ui/icon/035000/035613.tex",1,1,,,,,,,,,,40,1,"AchievementHideCondition#0"
769,"Alchemist","An Eye for Detail: Alchemist II","Craft 500 high-quality items as an alchemist.","0",0,5," / ","",255,255,0,"ui/icon/035000/035613.tex",1,1,,,,,,,,,,41,1,"AchievementHideCondition#0"
770,"Alchemist","An Eye for Detail: Alchemist III","Craft 3,000 high-quality items as an alchemist.","0",0,10," / ","",255,255,0,"ui/icon/035000/035613.tex",1,1,,,,,,,,,,42,1,"AchievementHideCondition#0"
771,"Culinarian","An Eye for Detail: Culinarian I","Craft 100 high-quality items as a culinarian.","0",0,5," / ","",255,255,0,"ui/icon/035000/035716.tex",1,1,,,,,,,,,,40,1,"AchievementHideCondition#0"
772,"Culinarian","An Eye for Detail: Culinarian II","Craft 500 high-quality items as a culinarian.","0",0,5," / ","",255,255,0,"ui/icon/035000/035716.tex",1,1,,,,,,,,,,41,1,"AchievementHideCondition#0"
773,"Culinarian","An Eye for Detail: Culinarian III","Craft 3,000 high-quality items as a culinarian.","0",0,10," / ","",255,255,0,"ui/icon/035000/035716.tex",1,1,,,,,,,,,,42,1,"AchievementHideCondition#0"
774,"Miner","An Eye for Quantity: Miner I","Gather 300 items with the Gatherer's Boon effect as a miner.","0",0,5," / ","",255,255,0,"ui/icon/038000/038016.tex",1,1,,,,,,,,,,60,1,"AchievementHideCondition#0"
775,"Miner","An Eye for Quantity: Miner II","Gather 1,500 items with the Gatherer's Boon effect as a miner.","0",0,5," / ","",255,255,0,"ui/icon/038000/038016.tex",1,1,,,,,,,,,,61,1,"AchievementHideCondition#0"
776,"Miner","An Eye for Quantity: Miner III","Gather 10,000 items with the Gatherer's Boon effect as a miner.","0",0,10," / ","",255,255,0,"ui/icon/038000/038016.tex",1,1,,,,,,,,,,62,1,"AchievementHideCondition#0"
777,"Botanist","An Eye for Quantity: Botanist I","Gather 300 items with the Gatherer's Boon effect as a botanist.","0",0,5," / ","",255,255,0,"ui/icon/038000/038114.tex",1,1,,,,,,,,,,61,1,"AchievementHideCondition#0"
778,"Botanist","An Eye for Quantity: Botanist II","Gather 1,500 items with the Gatherer's Boon effect as a botanist.","0",0,5," / ","",255,255,0,"ui/icon/038000/038114.tex",1,1,,,,,,,,,,62,1,"AchievementHideCondition#0"
779,"Botanist","An Eye for Quantity: Botanist III","Gather 10,000 items with the Gatherer's Boon effect as a botanist.","0",0,10," / ","",255,255,0,"ui/icon/038000/038114.tex",1,1,,,,,,,,,,63,1,"AchievementHideCondition#0"
780,"Fisher","The One That Didn't Get Away I","Catch 100 large-sized fish.","0",0,5," / ","",255,255,0,"ui/icon/038000/038217.tex",1,1,,,,,,,,,,60,1,"AchievementHideCondition#0"
781,"Fisher","The One That Didn't Get Away II","Catch 500 large-sized fish.","0",0,5," / ","",255,255,0,"ui/icon/038000/038217.tex",1,1,,,,,,,,,,61,1,"AchievementHideCondition#0"
782,"Fisher","The One That Didn't Get Away III","Catch 3,000 large-sized fish.","0",0,10," / ","",255,255,0,"ui/icon/038000/038217.tex",1,1,,,,,,,,,,62,1,"AchievementHideCondition#0"
783,"Main Scenario","Back from the Wood","Complete the main scenario quest “Back from the Wood.”","0",0,5," / ","",255,255,0,"ui/icon/026000/026002.tex",1,6,"Back from the Wood",,,,,,,,,24,25,"AchievementHideCondition#0"
784,"Main Scenario","Skeletons","Complete the main scenario quest “Skeletons in Her Closet.”","0",0,5," / ","",255,255,0,"ui/icon/026000/026002.tex",1,6,"Skeletons in Her Closet",,,,,,,,,25,25,"AchievementHideCondition#0"
785,"Main Scenario","Those Who Wait","Complete the main scenario quest “All Good Things.”","0",0,5," / ","",255,255,0,"ui/icon/026000/026002.tex",1,6,"All Good Things",,,,,,,,,26,25,"AchievementHideCondition#0"
786,"Main Scenario","History Repeating","Complete the main scenario quest “In Pursuit of the Past.”","0",0,5," / ","",255,255,0,"ui/icon/026000/026002.tex",1,6,"In Pursuit of the Past",,,,,,,,,27,25,"AchievementHideCondition#0"
787,"Main Scenario","Free Wing Night","Complete the main scenario quest “Lady of the Vortex.”","0",0,10," / ","",255,255,0,"ui/icon/026000/026002.tex",1,6,"Lady of the Vortex",,,,,,,,,28,25,"AchievementHideCondition#0"
788,"Main Scenario","Warrior of Light","Complete all the main scenario quests.","0",0,20," / ","",255,255,0,"ui/icon/026000/026002.tex",1,9,"The Ultimate Weapon","The Ultimate Weapon",,,,,,,,29,25,"AchievementHideCondition#0"
789,"Quests","Storyteller I","Complete 10 unique quests.","0",0,5," / ","",255,255,0,"ui/icon/026000/026002.tex",1,1,,,,,,,,,,281,1,"AchievementHideCondition#0"
790,"Quests","Storyteller II","Complete 30 unique quests.","0",0,10," / ","",255,255,0,"ui/icon/026000/026002.tex",1,1,,,,,,,,,,282,1,"AchievementHideCondition#0"
791,"Quests","Storyteller III","Complete 100 unique quests.","0",0,20," / ","",255,255,0,"ui/icon/026000/026002.tex",1,1,,,,,,,,,,283,1,"AchievementHideCondition#0"
792,"Battle","Locking Horns","Successfully complete the FATE “He Taketh It with His Eyes” with the highest rating possible.","0",0,10," / ","",255,255,0,"ui/icon/002000/002629.tex",1,1,,,,,,,,,,18,1,"AchievementHideCondition#0"
793,"Battle","Uncut","Successfully complete the FATE “Steel Reign” with the highest rating possible.","0",0,10," / ","",255,255,0,"ui/icon/002000/002629.tex",1,1,,,,,,,,,,19,1,"AchievementHideCondition#0"
794,"Battle","When the Going Gets Tough","Successfully complete the FATE “Go, Go, Gorgimera” with the highest rating possible.","0",0,10," / ","",255,255,0,"ui/icon/002000/002629.tex",1,1,,,,,,,,,,20,1,"AchievementHideCondition#0"
795,"Battle","On the Ropes","Successfully complete the FATE “The Eyes Have It” with the highest rating possible.","0",0,10," / ","",255,255,0,"ui/icon/002000/002629.tex",1,1,,,,,,,,,,21,1,"AchievementHideCondition#0"
796,"Battle","Full Remission","Successfully complete the FATE “It's Not Lupus” with the highest rating possible.","0",0,10," / ","",255,255,0,"ui/icon/002000/002629.tex",1,1,,,,,,,,,,22,1,"AchievementHideCondition#0"
797,"Battle","Lazy Town","Successfully complete the FATE “Lazy for You” with the highest rating possible.","0",0,10," / ","",255,255,0,"ui/icon/002000/002629.tex",1,1,,,,,,,,,,23,1,"AchievementHideCondition#0"
798,"Battle","Blood, Sweat, and Blood","Successfully complete the FATE “Dark Devices - The End” with the highest rating possible.","0",0,10," / ","",255,255,0,"ui/icon/002000/002629.tex",1,1,,,,,,,,,,24,1,"AchievementHideCondition#0"
799,"Battle","Ring of Fire","Successfully complete either the FATE “Svara's Fall” or “Svara's Fury” with the highest rating possible.","0",0,10," / ","",255,255,0,"ui/icon/002000/002629.tex",1,1,,,,,,,,,,25,1,"AchievementHideCondition#0"
800,"Battle","Boughbury Burning","Successfully complete the FATE “Clearing the Hive,” “Defending the Hive,” or “Keeping the Hive” with the highest rating possible.","0",0,10," / ","",255,255,0,"ui/icon/002000/002629.tex",1,1,,,,,,,,,,26,1,"AchievementHideCondition#0"
801,"Battle","Curtain Call","Successfully complete the FATE “Attack on Highbridge: Act III” with the highest rating possible.","0",0,10," / ","",255,255,0,"ui/icon/002000/002629.tex",1,1,,,,,,,,,,27,1,"AchievementHideCondition#0"
802,"Battle","Old Maid","Successfully complete the FATE “Poor Maid's Misfortune” with the highest rating possible.","0",0,10," / ","",255,255,0,"ui/icon/002000/002629.tex",1,1,,,,,,,,,,28,1,"AchievementHideCondition#0"
803,"Battle","Date with Destiny I","Successfully complete 10 FATEs.","0",0,5," / ","",255,255,0,"ui/icon/003000/003126.tex",1,1,,,,,,,,,,46,1,"AchievementHideCondition#0"
804,"Battle","Date with Destiny II","Successfully complete 100 FATEs.","0",0,5," / ","",255,255,0,"ui/icon/003000/003126.tex",1,1,,,,,,,,,,47,1,"AchievementHideCondition#0"
805,"Battle","Date with Destiny III","Successfully complete 300 FATEs.","0",0,10," / ","",255,255,0,"ui/icon/003000/003126.tex",1,1,,,,,,,,,,48,1,"AchievementHideCondition#0"
806,"Battle","Date with Destiny IV","Successfully complete 1,000 FATEs.","1",1,10,"Temptress of Fate / Tempter of Fate","",255,255,0,"ui/icon/003000/003126.tex",1,1,,,,,,,,,,49,1,"AchievementHideCondition#0"
807,"Battle","Destiny's Child","Successfully complete 3,000 FATEs.","1",1,20," / ","Paragon's Gown",255,55,3,"ui/icon/003000/003126.tex",1,1,,,,,,,,,,50,1,"AchievementHideCondition#0"
808,"Battle","Bosom Buddies I","See your companion chocobo to rank 1.","0",0,5," / ","",255,255,0,"ui/icon/026000/026012.tex",1,10,,,,,,,,,,60,1,"AchievementHideCondition#0"
809,"Battle","Bosom Buddies II","See your companion chocobo to rank 5.","0",0,10," / ","",255,255,0,"ui/icon/026000/026012.tex",1,10,,,,,,,,,,61,1,"AchievementHideCondition#0"
810,"Battle","Bosom Buddies III","See your companion chocobo to rank 10.","1",20,20," / ","Chocobo Suit",255,56,3,"ui/icon/026000/026012.tex",1,10,,,,,,,,,,62,1,"AchievementHideCondition#0"
811,"Seasonal Events","Cascadier Reborn","Obtain a summer morning, summer evening, or striped cascadier uniform during the Moonfire Faire festivities.","0",0,10,"Elite Cascadier / Elite Cascadier","",255,255,0,"ui/icon/048000/048905.tex",1,1,,,,,,,,,,1,1,"AchievementHideCondition#0"
812,"Seasonal Events","Oh My Gourd","Complete the quest “Monstrous Mummery.”","0",0,10," / ","",255,255,0,"ui/icon/043000/043579.tex",1,9,"Monstrous Mummery","Monstrous Mummery","Monstrous Mummery",,,,,,,2,1,"AchievementHideCondition#0"
813,"General","Cutting Your Wolf Loose: Maelstrom I","Achieve PvP rank 1 with the Maelstrom.","34",30,5,"Storm Puppy / Storm Puppy","",255,255,0,"ui/icon/062000/062951.tex",1,11,"Maelstrom",,,,,,,,,1,1,"AchievementHideCondition#0"
814,"General","Cutting Your Wolf Loose: Maelstrom II","Achieve PvP rank 10 with the Maelstrom.","34",30,5,"Storm Howler / Storm Howler","",255,255,0,"ui/icon/062000/062951.tex",1,11,"Maelstrom",,,,,,,,,2,1,"AchievementHideCondition#0"
815,"General","Cutting Your Wolf Loose: Maelstrom III","Achieve PvP rank 20 with the Maelstrom.","34",30,5,"Storm Growler / Storm Growler","",255,255,0,"ui/icon/062000/062951.tex",1,11,"Maelstrom",,,,,,,,,3,1,"AchievementHideCondition#0"
816,"General","Cutting Your Wolf Loose: Maelstrom IV","Achieve PvP rank 30 with the Maelstrom.","34",30,5,"Storm Hound / Storm Hound","",255,255,0,"ui/icon/062000/062951.tex",1,11,"Maelstrom",,,,,,,,,4,1,"AchievementHideCondition#0"
817,"General","Cutting Your Wolf Loose: Maelstrom V","Achieve PvP rank 40 with the Maelstrom.","34",30,5,"Storm Stalker / Storm Stalker","",255,255,0,"ui/icon/062000/062951.tex",1,11,"Maelstrom",,,,,,,,,5,1,"AchievementHideCondition#0"
818,"General","Cutting Your Wolf Loose: Maelstrom VI","Achieve PvP rank 50 with the Maelstrom.","34",30,5,"Storm Chaser / Storm Chaser","",255,255,0,"ui/icon/062000/062951.tex",1,11,"Maelstrom",,,,,,,,,6,1,"AchievementHideCondition#0"
819,"","","","0",0,0," / ","",0,0,0,,0,0,,,,,,,,,,0,0,"AchievementHideCondition#0"
820,"","","","0",0,0," / ","",0,0,0,,0,0,,,,,,,,,,0,0,"AchievementHideCondition#0"
821,"","","","0",0,0," / ","",0,0,0,,0,0,,,,,,,,,,0,0,"AchievementHideCondition#0"
