key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
48,"Fabrication<Indent/>: meule à aiguiser","Nous, les habitants du Moulin de la Carrière, recherchons des meules pour affûter nos flèches et nos pointes de lance. Pour nous autres qui sommes sous la menace constante des Ixali, le bon entretien des équipements est crucial pour notre sécurité et notre survie. Les personnes qui accepteront de nous aider seront généreusement récompensées.","Client: Fifth Spear Wood Wailer, Juliembert Loitalant",6,"Carpenter","Gridania",20,0,1,"Quarrymill","Quarrymill","Undiscovered Fishing Hole",0,"CRP","Carpenter Levequests","South Shroud","ui/icon/080000/080012.tex","Grinding It Out",True,0,1,17120,293,"LeveRewardItem#11","ui/icon/080000/080033.tex","ui/icon/080000/080005.tex","Level#2257677","ui/icon/110000/110006.tex",True,,"music/ffxiv/BGM_Leves.scd"
49,"Grosse commande<Indent/>: projectiles de balistes","Nous, membres de la 5e Lance des Vigiles, étudions des projets de renforcement de la défense des remparts du Moulin de la Carrière. Une des idées les plus porteuses est l'installation de balistes projetant des lances d'acier qui permettraient d'abattre en vol les ballons ennemis. Nous aimerions qu'un maître artisan accepte de con<SoftHyphen/>fec<SoftHyphen/>tion<SoftHyphen/>ner des lances afin de procéder à des ex<SoftHyphen/>pé<SoftHyphen/>ri<SoftHyphen/>men<SoftHyphen/>ta<SoftHyphen/>tions.","Client: Fifth Spear Wood Wailer, Juliembert Loitalant",6,"Carpenter","Gridania",20,0,1,"Quarrymill","Quarrymill","Undiscovered Fishing Hole",0,"CRP","Carpenter Levequests","South Shroud","ui/icon/080000/080012.tex","Polearms Aplenty",True,0,1,12960,91,"LeveRewardItem#11","ui/icon/080000/080041.tex","ui/icon/080000/080005.tex","Level#2257677","ui/icon/110000/110006.tex",True,,"music/ffxiv/BGM_Leves.scd"
50,"Fabrication<Indent/>: madriers de noyer","Ceci est la requête d'un menuisier qui tient à garder l'anonymat. Un coup de marteau mal placé a gâché mon travail et j'ai dû tout recommencer en “empruntant” les madriers de la réserve de la guilde des menuisiers. Il me faut maintenant les remplacer dis<SoftHyphen/>crè<SoftHyphen/>te<SoftHyphen/>ment. Hélas, compte tenu des cir<SoftHyphen/>cons<SoftHyphen/>tan<SoftHyphen/>ces, je ne peux pas m'en occuper personnellement. Je cherche donc un menuisier de confiance capable de garder le silence quant à cette affaire.","Client: Fifth Spear Wood Wailer, Juliembert Loitalant",6,"Carpenter","Gridania",20,0,1,"Quarrymill","Quarrymill","Undiscovered Fishing Hole",0,"CRP","Carpenter Levequests","South Shroud","ui/icon/080000/080012.tex","Wall Not Found",True,0,1,8570,295,"LeveRewardItem#11","ui/icon/080000/080033.tex","ui/icon/080000/080005.tex","Level#2257677","ui/icon/110000/110006.tex",True,,"music/ffxiv/BGM_Leves.scd"
51,"Fabrication<Indent/>: bouclier à l'effigie des Deux Vipères","Un de nos habitués voudrait offrir un bouclier rond à un membre de sa famille qui vient tout juste de s'enrôler dans l'ordre des Deux Vipères. Celui-ci désirerait y voir le symbole protecteur de Gridania, les deux serpents blancs entrelacés, en signe de porte-bonheur. Si vous avez des compétences en menuiserie et qu'en plus vous êtes doué pour la peinture, contactez-nous.","Client: Black Rabbit Traders Consignor, Maisenta Hawke",6,"Carpenter","Gridania",25,0,1,"Gridania","Gridania","Undiscovered Fishing Hole",0,"CRP","Carpenter Levequests","Gridania","ui/icon/080000/080012.tex","Daddy's Little Girl",True,0,1,47200,316,"LeveRewardItem#12","ui/icon/080000/080033.tex","ui/icon/080000/080005.tex","Level#2257767","ui/icon/110000/110007.tex",True,,"music/ffxiv/BGM_Leves.scd"
52,"Livraison<Indent/>: un beau râteau","Pour les membres de la 5e Lance des Vigiles, l'honnêteté est une vertu capitale. L'autre jour, au cours d'un en<SoftHyphen/>traî<SoftHyphen/>ne<SoftHyphen/>ment au Moulin de la Carrière, nous avons cassé le râteau d'un habitant. Aussi, nous souhaiterions le remplacer par un modèle de meilleure qualité, comme une fourche en argent. À bon entendeur...","Client: Fifth Spear Wood Wailer, Juliembert Loitalant",6,"Carpenter","Gridania",25,0,1,"Quarrymill","Quarrymill","Undiscovered Fishing Hole",0,"CRP","Carpenter Levequests","South Shroud","ui/icon/080000/080012.tex","Tools for the Tools",True,0,1,36390,379,"LeveRewardItem#12","ui/icon/080000/080034.tex","ui/icon/080000/080005.tex","Level#2257677","ui/icon/110000/110019.tex",True,,"music/ffxiv/BGM_Leves.scd"
53,"Grosse commande<Indent/>: madriers pour meubles de luxe","Les meubles de luxe connaissent de plus en plus de succès parmi la classe aisée d'Ul'dah, et le Consortium de l'est d'Aldenard nous a passé une énorme commande de madriers de noyer pour profiter de cet engouement. Les stocks de la guilde des menuisiers n'étant guère suffisants pour répondre à la demande, nous recherchons des artisans capables de travailler vite et bien.","Client: Black Rabbit Traders Consignor, Maisenta Hawke",6,"Carpenter","Gridania",25,0,1,"Gridania","Gridania","Undiscovered Fishing Hole",0,"CRP","Carpenter Levequests","Gridania","ui/icon/080000/080012.tex","Armoires of the Rich and Famous",True,0,1,8660,202,"LeveRewardItem#12","ui/icon/080000/080041.tex","ui/icon/080000/080005.tex","Level#2257767","ui/icon/110000/110007.tex",True,,"music/ffxiv/BGM_Leves.scd"
54,"Fabrication<Indent/>: épées de bois pour les volontaires","La 5e Lance des Vigiles forme les jeunes volontaires au maniement des armes. Dans le cadre de cet en<SoftHyphen/>traî<SoftHyphen/>ne<SoftHyphen/>ment, nos instructeurs utilisent des épées de bois pour jouer le rôle d'Ixali au cours des simulations de batailles. Notre stock arrivant à épuisement, nous recherchons des menuisiers capables de nous réapprovisionner dans des délais raisonnables.","Client: Fifth Spear Wood Wailer, Juliembert Loitalant",6,"Carpenter","Gridania",25,0,1,"Quarrymill","Quarrymill","Undiscovered Fishing Hole",0,"CRP","Carpenter Levequests","South Shroud","ui/icon/080000/080012.tex","Storm of Swords",True,0,1,39990,294,"LeveRewardItem#13","ui/icon/080000/080033.tex","ui/icon/080000/080005.tex","Level#2257677","ui/icon/110000/110019.tex",True,,"music/ffxiv/BGM_Leves.scd"
55,"Fabrication<Indent/>: lances pour une cérémonie","La famille Fortemps, une des quatre grandes maisons nobles d'Ishgard, nous a passé une commande de lances pour une cérémonie. C'est un client très exigeant qui veut des produits de premier choix. Nous recherchons par conséquent un artisan sérieux capable d'effectuer un travail d'une qualité irréprochable.","Client: Fifth Spear Wood Wailer, Juliembert Loitalant",6,"Carpenter","Gridania",25,0,1,"Quarrymill","Quarrymill","Undiscovered Fishing Hole",0,"CRP","Carpenter Levequests","South Shroud","ui/icon/080000/080012.tex","Toys of Summer",True,0,1,36390,388,"LeveRewardItem#13","ui/icon/080000/080033.tex","ui/icon/080000/080005.tex","Level#2257677","ui/icon/110000/110019.tex",True,,"music/ffxiv/BGM_Leves.scd"
56,"Grosse commande<Indent/>: armes d'élé<SoftHyphen/>men<SoftHyphen/>ta<SoftHyphen/>lis<SoftHyphen/>tes pour les volontaires","Un groupe de druides a été désigné pour initier les volontaires chargés de protéger les hameaux à la magie élémentaire. Nous recherchons un artisan capable de fabriquer des armes d'élé<SoftHyphen/>men<SoftHyphen/>ta<SoftHyphen/>lis<SoftHyphen/>tes en grande quantité.","Client: Fifth Spear Wood Wailer, Juliembert Loitalant",6,"Carpenter","Gridania",25,0,1,"Quarrymill","Quarrymill","Undiscovered Fishing Hole",0,"CRP","Carpenter Levequests","South Shroud","ui/icon/080000/080012.tex","Heal Away",True,0,1,12000,107,"LeveRewardItem#13","ui/icon/080000/080041.tex","ui/icon/080000/080005.tex","Level#2257677","ui/icon/110000/110019.tex",True,,"music/ffxiv/BGM_Leves.scd"
57,"Livraison<Indent/>: bois de collection","L'humeur de messire Gegeruju est dan<SoftHyphen/>ge<SoftHyphen/>reu<SoftHyphen/>se<SoftHyphen/>ment im<SoftHyphen/>pré<SoftHyphen/>vi<SoftHyphen/>si<SoftHyphen/>ble à l'approche du foehn. Il lui faut vite de quoi se distraire et le seigneur est un grand amateur des belles épées en bois. Nous cherchons un artisan aussi doué que discret pour ajouter une pièce à sa collection.","Client: Gegeruju Shipping Head Clerk, Ririphon Liliphon",6,"Carpenter","Gridania",30,0,1,"Costa del Sol","Costa del Sol","Undiscovered Fishing Hole",0,"CRP","Carpenter Levequests","Eastern La Noscea","ui/icon/080000/080012.tex","Knock on Wood",True,0,1,31070,377,"LeveRewardItem#14","ui/icon/080000/080034.tex","ui/icon/080000/080005.tex","Level#3999030","ui/icon/110000/110031.tex",True,,"music/ffxiv/BGM_Leves.scd"
58,"Fabrication<Indent/>: arc pour le vainqueur du concours","Les flèches divines nous ont confié la fabrication d'un arc très spécial. Ce dernier sera remis au vainqueur du concours d'archerie organisé dans le but d'encourager les troupes à se per<SoftHyphen/>fec<SoftHyphen/>tion<SoftHyphen/>ner au tir à l'arc. Cette récompense doit être à la hauteur du but recherché. N'hésitez pas à postuler si vous vous sentez à la hauteur de la tâche.","Client: Black Rabbit Traders Consignor, Maisenta Hawke",6,"Carpenter","Gridania",30,0,1,"Gridania","Gridania","Undiscovered Fishing Hole",0,"CRP","Carpenter Levequests","Gridania","ui/icon/080000/080012.tex","An Expected Tourney",True,0,1,64910,391,"LeveRewardItem#14","ui/icon/080000/080033.tex","ui/icon/080000/080005.tex","Level#2257767","ui/icon/110000/110007.tex",True,,"music/ffxiv/BGM_Leves.scd"
59,"Grosse commande<Indent/>: lances pour une cérémonie","La famille Fortemps, une des quatre grandes maisons nobles d'Ishgard, nous a passé une importante commande de lances pour une cérémonie. C'est un client très important, et il va sans dire que l'échec n'est pas toléré. Nous avons besoin d'un artisan capable de produire ces armes en masse.","Client: Black Rabbit Traders Consignor, Maisenta Hawke",6,"Carpenter","Gridania",30,0,1,"Gridania","Gridania","Undiscovered Fishing Hole",0,"CRP","Carpenter Levequests","Gridania","ui/icon/080000/080012.tex","Ceremonial Spears",True,0,1,31330,160,"LeveRewardItem#233","ui/icon/080000/080041.tex","ui/icon/080000/080005.tex","Level#2257767","ui/icon/110000/110007.tex",True,,"music/ffxiv/BGM_Leves.scd"
60,"Fabrication<Indent/>: un arc pour la chasse","Le seigneur Gegeruju désire entrer en communion avec la nature, et quoi de mieux pour ça que de tirer à distance ? Il lui faut un arc long, car il souhaite chasser le buffle. Il ne sera pas déçu, oh que non. Je vais m'arranger pour que des archers dissimulés abattent le gibier à sa place.","Client: Gegeruju Shipping Head Clerk, Ririphon Liliphon",6,"Carpenter","Limsa Lominsa",30,0,1,"Costa del Sol","Costa del Sol","Undiscovered Fishing Hole",0,"CRP","Carpenter Levequests","Eastern La Noscea","ui/icon/080000/080011.tex","The Lone Bowman",True,0,1,62560,428,"LeveRewardItem#15","ui/icon/080000/080033.tex","ui/icon/080000/080005.tex","Level#3999030","ui/icon/110000/110031.tex",True,,"music/ffxiv/BGM_Leves.scd"
61,"Fabrication<Indent/>: lances à louer","Dans sa quête incessante pour protéger Costa del Sol de tous les ennemis, le seigneur Gegeruju a fait appel à des mercenaires aguerris, adeptes de la lance. Nous cherchons des disciples de la main pour fournir à ces vaillants combattants les meilleures lances que l'on puisse manier.","Client: Gegeruju Shipping Head Clerk, Ririphon Liliphon",6,"Carpenter","Limsa Lominsa",30,0,1,"Costa del Sol","Costa del Sol","Undiscovered Fishing Hole",0,"CRP","Carpenter Levequests","Eastern La Noscea","ui/icon/080000/080011.tex","Live Freelance or Die",True,0,1,67730,593,"LeveRewardItem#15","ui/icon/080000/080033.tex","ui/icon/080000/080005.tex","Level#3999030","ui/icon/110000/110031.tex",True,,"music/ffxiv/BGM_Leves.scd"
62,"Grosse commande<Indent/>: la longue lance de la loi","Messire Gegeruju a décidé d'offrir une grosse cargaison de lances au Maelstrom. Le seigneur dit qu'il s'agit d'“un grand geste pour une grande compagnie”. S'agit-il d'opportunisme<Indent/>? On peut très bien le penser, mais je ne ferai aucun commentaire.","Client: Gegeruju Shipping Head Clerk, Ririphon Liliphon",6,"Carpenter","Limsa Lominsa",30,0,1,"Costa del Sol","Costa del Sol","Undiscovered Fishing Hole",0,"CRP","Carpenter Levequests","Eastern La Noscea","ui/icon/080000/080011.tex","The Long Lance of the Law",True,0,1,40640,184,"LeveRewardItem#234","ui/icon/080000/080041.tex","ui/icon/080000/080005.tex","Level#3999030","ui/icon/110000/110031.tex",True,,"music/ffxiv/BGM_Leves.scd"
63,"Livraison<Indent/>: harpon pour dragon","Ce n'est pas en suivant aveuglément les vieilles traditions que la famille Durendaire a élevé les plus puissants chevaliers dragon d'Ishgard. Con<SoftHyphen/>trai<SoftHyphen/>re<SoftHyphen/>ment à de nombreuses vieilles maisons de cette méfiante théocratie, elle a soif de con<SoftHyphen/>nais<SoftHyphen/>san<SoftHyphen/>ces... Cherchant par exemple à savoir si un harpon limséen peut être adapté à une créature volante.","Client: Independent Sutler, Vivenne Pamisolaux",6,"Carpenter","Gridania",35,0,1,"First Dicasterial Observatorium of Aetherial and Astrological Phenomena","First Dicasterial Observatorium of Aetherial and Astrological Phenomena","Undiscovered Fishing Hole",0,"CRP","Carpenter Levequests","Coerthas Central Highlands","ui/icon/080000/080012.tex","Stay on Target",True,0,1,68670,442,"LeveRewardItem#16","ui/icon/080000/080034.tex","ui/icon/080000/080005.tex","Level#3643002","ui/icon/110000/110062.tex",True,,"music/ffxiv/BGM_Leves.scd"
64,"Fabrication<Indent/>: armes d'élé<SoftHyphen/>men<SoftHyphen/>ta<SoftHyphen/>lis<SoftHyphen/>te en chêne","Le bûcheron de Waterbury s'est enfin décidé à abattre le fameux “chêne trompette”. D'après lui, son bois sera parfait pour des armes d'élé<SoftHyphen/>men<SoftHyphen/>ta<SoftHyphen/>lis<SoftHyphen/>te. Après trente-trois ans, il a intérêt à être parfait... Nous cherchons un artisan pour transformer cette noble essence en armes, si possible en moins de trente-trois ans, merci.","Client: Black Rabbit Traders Consignor, Maisenta Hawke",6,"Carpenter","Gridania",35,0,1,"Gridania","Gridania","Undiscovered Fishing Hole",0,"CRP","Carpenter Levequests","Gridania","ui/icon/080000/080012.tex","A Tree Grew in Gridania",True,0,1,105270,593,"LeveRewardItem#16","ui/icon/080000/080033.tex","ui/icon/080000/080005.tex","Level#2257767","ui/icon/110000/110007.tex",True,,"music/ffxiv/BGM_Leves.scd"
65,"Grosse commande<Indent/>: gladiateurs en bois","Le nouveau directeur artistique du Colisée devient de plus en plus excentrique. Ce mois-ci, c'est, voyons... “une mêlée de macuahuitl, où les gladiateurs modernes combattront avec les lames de bois des anciens”. Comme s'il n'y avait déjà pas assez de folie dans cette ville... Je vous fais confiance pour livrer les armes<Indent/>?","Client: Black Rabbit Traders Consignor, Maisenta Hawke",6,"Carpenter","Gridania",35,0,1,"Gridania","Gridania","Undiscovered Fishing Hole",0,"CRP","Carpenter Levequests","Gridania","ui/icon/080000/080012.tex","Flintstone Fight",True,0,1,25910,211,"LeveRewardItem#235","ui/icon/080000/080041.tex","ui/icon/080000/080005.tex","Level#2257767","ui/icon/110000/110007.tex",True,,"music/ffxiv/BGM_Leves.scd"
66,"Fabrication<Indent/>: arc de luxe","La famille Durendaire désire un arc en mithril, et comme toujours, le plus tôt sera le mieux. Je crois que les seigneurs se sont résignés à un hiver sans fin. Ce froid constant apporte aussi son lot d'humidité... et il faut constamment prendre soin des arcs, car le bois et les tendons sont très fragiles. Ce qu'un arc en mithril perd en vitesse, il le gagne en robustesse.","Client: Independent Sutler, Vivenne Pamisolaux",6,"Carpenter","Gridania",35,0,1,"First Dicasterial Observatorium of Aetherial and Astrological Phenomena","First Dicasterial Observatorium of Aetherial and Astrological Phenomena","Undiscovered Fishing Hole",0,"CRP","Carpenter Levequests","Coerthas Central Highlands","ui/icon/080000/080012.tex","Grippy When Wet",True,0,1,90240,566,"LeveRewardItem#17","ui/icon/080000/080033.tex","ui/icon/080000/080005.tex","Level#3643002","ui/icon/110000/110062.tex",True,,"music/ffxiv/BGM_Leves.scd"
67,"Fabrication<Indent/>: des pieds bien au chaud","Le Fléau a glacé le sol du Coerthas et ceux qui passent leurs journées debout sont parmi les plus touchés. Les jours du cuir et du tissu sont terminés pour les travailleurs des caves et des échoppes ombragées. À partir de maintenant, nous devons tous passer aux semelles de bois, plus épaisses et solides. ","Client: Independent Sutler, Vivenne Pamisolaux",6,"Carpenter","Gridania",35,0,1,"First Dicasterial Observatorium of Aetherial and Astrological Phenomena","First Dicasterial Observatorium of Aetherial and Astrological Phenomena","Undiscovered Fishing Hole",0,"CRP","Carpenter Levequests","Coerthas Central Highlands","ui/icon/080000/080012.tex","The Cold, Cold Ground",True,0,1,72600,476,"LeveRewardItem#17","ui/icon/080000/080033.tex","ui/icon/080000/080005.tex","Level#3643002","ui/icon/110000/110062.tex",True,,"music/ffxiv/BGM_Leves.scd"
68,"Grosse commande<Indent/>: entorse aux traditions","La famille Durendaire a besoin de renforcer l'armement de sa cavalerie et souhaite passer une importante commande d'arcs maniables et résistants. Vu l'ampleur du travail, elle a ex<SoftHyphen/>cep<SoftHyphen/>tion<SoftHyphen/>nellement décidé d'accepter l'aide des artisans aventuriers. La guerre contre les dragons doit être gagnée à n'importe quel prix.","Client: Independent Sutler, Vivenne Pamisolaux",6,"Carpenter","Gridania",35,0,1,"First Dicasterial Observatorium of Aetherial and Astrological Phenomena","First Dicasterial Observatorium of Aetherial and Astrological Phenomena","Undiscovered Fishing Hole",0,"CRP","Carpenter Levequests","Coerthas Central Highlands","ui/icon/080000/080012.tex","Bend It Like Durendaire",True,0,1,54140,182,"LeveRewardItem#236","ui/icon/080000/080041.tex","ui/icon/080000/080005.tex","Level#3643002","ui/icon/110000/110062.tex",True,,"music/ffxiv/BGM_Leves.scd"
